T,K,Spread,Weight,Type,Market,Model,Err,IV_Mkt,IV_Model
0.065,6500.0,1.0,1.0,PUT,21.2,24.56,3.36,0.2166,0.2263
0.065,7150.0,1.0,1.0,CALL,13.5,15.07,1.57,0.108,0.1119
0.067,6350.0,0.5,2.0,PUT,14.05,17.63,3.58,0.2391,0.2529
0.067,6750.0,0.7000000000000028,1.4285714285714228,PUT,53.65,54.07,0.42,0.1788,0.1795
0.07,6100.0,0.9000000000000004,1.1111111111111107,PUT,7.95,10.53,2.58,0.28,0.2958
0.07,6700.0,1.2999999999999972,0.7692307692307709,PUT,47.65,48.03,0.38,0.1878,0.1885
0.073,5300.0,0.2999999999999998,3.3333333333333353,PUT,2.3,1.69,-0.61,0.4278,0.412
0.073,5950.0,0.40000000000000036,2.499999999999998,PUT,6.5,8.02,1.52,0.3067,0.3184
0.073,6350.0,0.5,2.0,PUT,17.05,19.61,2.56,0.2412,0.25
0.073,6480.0,0.5,2.0,PUT,25.05,27.13,2.08,0.2218,0.2273
0.073,6620.0,0.5999999999999943,1.6666666666666825,PUT,39.0,39.62,0.62,0.2013,0.2025
0.073,6740.0,0.7000000000000028,1.4285714285714228,PUT,57.55,56.23,-1.32,0.183,0.1809
0.073,7130.0,0.5,2.0,CALL,24.85,22.15,-2.7,0.1185,0.1133
0.073,7275.0,0.40000000000000036,2.499999999999998,CALL,4.4,5.26,0.86,0.1071,0.1111
0.081,6300.0,1.1000000000000014,0.909090909090908,PUT,16.05,20.14,4.09,0.2406,0.2546
0.081,6700.0,0.7000000000000028,1.4285714285714228,PUT,52.85,55.26,2.41,0.1833,0.1872
0.084,6100.0,1.0,1.0,PUT,10.5,13.45,2.95,0.2706,0.2849
0.092,5300.0,0.5,2.0,PUT,3.55,2.29,-1.26,0.4036,0.3809
0.092,5975.0,0.3999999999999986,2.500000000000009,PUT,9.9,11.61,1.71,0.2886,0.2978
0.092,6375.0,0.5,2.0,PUT,24.95,28.19,3.24,0.2305,0.2388
0.092,6550.0,0.5999999999999943,1.6666666666666825,PUT,40.2,42.56,2.36,0.2068,0.2112
0.092,6680.0,1.2999999999999972,0.7692307692307709,PUT,58.15,58.76,0.61,0.1888,0.1898
0.092,7080.0,1.4000000000000057,0.7142857142857114,CALL,53.5,46.75,-6.75,0.1287,0.1195
0.092,7225.0,0.3999999999999986,2.500000000000009,CALL,14.6,13.09,-1.51,0.1132,0.1096
0.1,6100.0,1.1000000000000014,0.909090909090908,PUT,13.95,17.14,3.19,0.2634,0.2758
0.1,6700.0,1.4000000000000057,0.7142857142857114,PUT,64.2,66.5,2.3,0.1826,0.1858
0.11,4925.0,0.7000000000000002,1.4285714285714282,PUT,3.15,1.0,-2.15,0.4494,0.3928
0.11,5300.0,0.40000000000000036,2.499999999999998,PUT,5.2,2.97,-2.23,0.3896,0.3601
0.11,5625.0,0.9999999999999991,1.0000000000000009,PUT,7.7,6.76,-0.94,0.3347,0.3275
0.11,5760.0,0.8999999999999986,1.111111111111113,PUT,9.35,9.26,-0.09,0.3131,0.3126
0.11,5890.0,0.8999999999999986,1.111111111111113,PUT,11.95,12.4,0.45,0.2952,0.2974
0.11,6020.0,1.0,1.0,PUT,15.2,16.46,1.26,0.2766,0.2814
0.11,6150.0,0.5,2.0,PUT,19.65,21.74,2.09,0.2583,0.2647
0.11,6270.0,1.1000000000000014,0.909090909090908,PUT,25.85,28.08,2.23,0.2431,0.2487
0.11,6345.0,1.2999999999999972,0.7692307692307709,PUT,29.75,32.96,3.21,0.2311,0.2383
0.11,6425.0,1.4000000000000057,0.7142857142857114,PUT,36.1,39.16,3.06,0.221,0.227
0.11,6500.0,0.5999999999999943,1.6666666666666825,PUT,44.2,46.09,1.89,0.2128,0.216
0.11,6580.0,0.5999999999999943,1.6666666666666825,PUT,53.9,54.98,1.08,0.2024,0.204
0.11,6655.0,1.8000000000000043,0.5555555555555542,PUT,64.1,65.06,0.96,0.191,0.1924
0.11,6735.0,1.9000000000000057,0.5263157894736826,PUT,78.55,78.17,-0.38,0.18,0.1795
0.11,7085.0,1.4000000000000057,0.7142857142857114,CALL,65.2,55.54,-9.66,0.132,0.1203
0.11,7165.0,1.5999999999999943,0.6250000000000022,CALL,36.4,29.63,-6.77,0.1221,0.1121
0.11,7250.0,0.5,2.0,CALL,18.45,14.96,-3.49,0.1164,0.1092
0.11,7380.0,0.40000000000000036,2.499999999999998,CALL,5.9,5.74,-0.16,0.1126,0.112
0.11,7550.0,0.3500000000000001,2.8571428571428563,CALL,1.62,2.05,0.42,0.1173,0.1213
0.13,5975.0,1.2000000000000028,0.8333333333333314,PUT,17.8,18.69,0.89,0.2754,0.2785
0.13,6375.0,1.4000000000000057,0.7142857142857114,PUT,39.8,42.41,2.61,0.2254,0.2301
0.13,6640.0,1.5999999999999943,0.6250000000000022,PUT,71.8,72.6,0.8,0.1922,0.1932
0.13,6780.0,1.6999999999999886,0.588235294117651,PUT,99.25,97.37,-1.88,0.1737,0.1716
0.13,7250.0,0.5,2.0,CALL,25.25,20.22,-5.03,0.1177,0.1092
0.141,4975.0,0.5,2.0,PUT,5.15,1.78,-3.37,0.4147,0.3616
0.141,5200.0,0.9000000000000004,1.1111111111111107,PUT,6.65,3.34,-3.31,0.3805,0.3447
0.141,5350.0,0.4999999999999991,2.0000000000000036,PUT,7.95,4.96,-2.99,0.3581,0.3328
0.141,5505.0,1.0,1.0,PUT,9.6,7.29,-2.31,0.335,0.3198
0.141,5600.0,0.5,2.0,PUT,10.95,9.13,-1.82,0.3216,0.3114
0.141,5695.0,1.1000000000000014,0.909090909090908,PUT,12.45,11.36,-1.09,0.3079,0.3026
0.141,5775.0,1.1999999999999993,0.8333333333333338,PUT,14.1,13.57,-0.53,0.2972,0.295
0.141,5860.0,1.1000000000000014,0.909090909090908,PUT,16.15,16.32,0.17,0.2859,0.2865
0.141,5980.0,1.1000000000000014,0.909090909090908,PUT,19.85,21.01,1.16,0.2705,0.2741
0.141,6120.0,1.2000000000000028,0.8333333333333314,PUT,25.8,27.95,2.15,0.2534,0.2587
0.141,6205.0,1.2999999999999972,0.7692307692307709,PUT,30.35,33.12,2.77,0.2429,0.2489
0.141,6285.0,1.0999999999999943,0.9090909090909138,PUT,35.75,38.78,3.03,0.2335,0.2394
0.141,6360.0,1.4000000000000057,0.7142857142857114,PUT,41.7,44.91,3.21,0.2245,0.2301
0.141,6440.0,1.4000000000000057,0.7142857142857114,PUT,49.3,52.49,3.19,0.2149,0.2199
0.141,6515.0,0.7000000000000028,1.4285714285714228,PUT,57.55,60.75,3.2,0.2054,0.2099
0.141,6595.0,1.5,0.6666666666666666,PUT,68.75,71.03,2.28,0.1959,0.1989
0.141,6670.0,1.5999999999999943,0.6250000000000022,PUT,81.0,82.35,1.35,0.1865,0.1881
0.141,6745.0,0.8000000000000114,1.2499999999999822,PUT,95.5,95.7,0.2,0.1766,0.1768
0.141,7100.0,0.6999999999999886,1.4285714285714517,CALL,74.95,66.66,-8.29,0.1297,0.121
0.141,7175.0,1.5,0.6666666666666666,CALL,47.35,39.81,-7.54,0.1224,0.1132
0.141,7255.0,0.6000000000000014,1.6666666666666627,CALL,27.0,22.52,-4.48,0.1163,0.1093
0.141,7330.0,1.1999999999999993,0.8333333333333338,CALL,15.2,13.52,-1.68,0.1126,0.109
0.141,7410.0,1.0,1.0,CALL,8.1,8.16,0.06,0.1107,0.1109
0.141,7485.0,0.9000000000000004,1.1111111111111107,CALL,4.55,5.28,0.73,0.1107,0.1139
0.187,4875.0,0.8999999999999995,1.1111111111111118,PUT,7.75,2.34,-5.41,0.4047,0.3437
0.187,5250.0,1.0,1.0,PUT,11.4,6.17,-5.23,0.3525,0.3189
0.187,5650.0,1.1000000000000014,0.909090909090908,PUT,18.65,15.4,-3.25,0.3013,0.2897
0.187,5820.0,1.1000000000000014,0.909090909090908,PUT,23.65,21.9,-1.75,0.2807,0.2758
0.187,5940.0,1.3999999999999986,0.714285714285715,PUT,27.9,27.74,-0.16,0.2657,0.2654
0.187,6075.0,1.0,1.0,PUT,35.2,35.83,0.63,0.2516,0.2529
0.187,6200.0,1.2999999999999972,0.7692307692307709,PUT,43.35,45.03,1.68,0.2377,0.2405
0.187,6330.0,1.4000000000000057,0.7142857142857114,PUT,53.6,56.72,3.12,0.2223,0.2268
0.187,6430.0,1.6999999999999957,0.5882352941176485,PUT,64.15,67.49,3.34,0.2113,0.2155
0.187,6510.0,1.3000000000000114,0.7692307692307625,PUT,74.95,77.44,2.49,0.2032,0.2061
0.187,6585.0,1.8000000000000114,0.555555555555552,PUT,85.3,88.05,2.75,0.194,0.1969
0.187,6665.0,1.8000000000000114,0.555555555555552,PUT,99.2,101.0,1.8,0.1849,0.1866
0.187,6740.0,1.6999999999999886,0.588235294117651,PUT,114.45,114.98,0.53,0.1761,0.1766
0.187,7095.0,2.0999999999999943,0.4761904761904775,CALL,107.15,94.85,-12.3,0.1367,0.1259
0.187,7175.0,1.5999999999999943,0.6250000000000022,CALL,73.8,60.23,-13.57,0.1298,0.1167
0.187,7300.0,1.4000000000000057,0.7142857142857114,CALL,35.9,27.9,-8.0,0.1197,0.1094
0.187,7430.0,1.200000000000001,0.8333333333333326,CALL,16.0,13.22,-2.78,0.1151,0.1095
0.187,7675.0,0.7000000000000002,1.4285714285714282,CALL,3.25,4.05,0.8,0.114,0.1182
0.223,5375.0,1.2000000000000028,0.8333333333333314,PUT,17.4,11.05,-6.35,0.3254,0.2991
0.223,5550.0,1.2000000000000028,0.8333333333333314,PUT,21.4,16.06,-5.34,0.3047,0.2873
0.223,5750.0,1.2000000000000028,0.8333333333333314,PUT,27.7,23.99,-3.71,0.282,0.2728
0.223,5920.0,1.2000000000000028,0.8333333333333314,PUT,35.2,33.07,-2.13,0.2637,0.2595
0.223,6070.0,1.2000000000000028,0.8333333333333314,PUT,43.9,43.27,-0.63,0.2479,0.2468
0.223,6200.0,0.7000000000000028,1.4285714285714228,PUT,53.45,54.1,0.65,0.2341,0.235
0.223,6340.0,1.5999999999999943,0.6250000000000022,PUT,66.9,68.25,1.35,0.2198,0.2214
0.223,6435.0,1.5,0.6666666666666666,PUT,78.15,79.6,1.45,0.21,0.2116
0.223,6515.0,1.5,0.6666666666666666,PUT,89.15,90.45,1.3,0.2015,0.2029
0.223,6605.0,1.6999999999999886,0.588235294117651,PUT,103.65,104.32,0.67,0.192,0.1926
0.223,6680.0,1.8000000000000114,0.555555555555552,PUT,117.9,117.47,-0.43,0.184,0.1836
0.223,6765.0,1.8999999999999773,0.5263157894736905,PUT,136.75,134.52,-2.23,0.1749,0.1731
0.223,7145.0,1.9000000000000057,0.5263157894736826,CALL,106.45,90.77,-15.68,0.1361,0.1232
0.223,7245.0,1.5999999999999943,0.6250000000000022,CALL,67.7,52.82,-14.88,0.128,0.1139
0.223,7335.0,1.5,0.6666666666666666,CALL,42.65,31.78,-10.87,0.1222,0.1097
0.223,7435.0,1.3999999999999986,0.714285714285715,CALL,24.3,18.62,-5.68,0.1177,0.109
0.223,7555.0,1.1999999999999993,0.8333333333333338,CALL,12.0,10.41,-1.59,0.115,0.1113
0.223,7720.0,0.8000000000000007,1.249999999999999,CALL,4.7,5.12,0.42,0.1152,0.117
0.264,5050.0,1.1000000000000014,0.909090909090908,PUT,16.05,7.12,-8.93,0.3545,0.3093
0.264,5425.0,1.2000000000000028,0.8333333333333314,PUT,23.6,15.77,-7.83,0.3107,0.2864
0.264,5800.0,1.2999999999999972,0.7692307692307709,PUT,37.85,32.28,-5.57,0.2722,0.2614
0.264,5925.0,1.4000000000000057,0.7142857142857114,PUT,44.7,40.25,-4.45,0.2597,0.2522
0.264,6060.0,1.4000000000000057,0.7142857142857114,PUT,53.8,50.58,-3.22,0.2463,0.2417
0.264,6180.0,1.5,0.6666666666666666,PUT,63.75,61.5,-2.25,0.2346,0.2318
0.264,6320.0,2.0,0.5,PUT,77.3,76.64,-0.66,0.2201,0.2194
0.264,6440.0,2.0999999999999943,0.4761904761904775,PUT,92.35,92.03,-0.32,0.2083,0.208
0.264,6560.0,1.6999999999999886,0.588235294117651,PUT,111.65,110.11,-1.54,0.1972,0.1958
0.264,6640.0,2.4000000000000057,0.4166666666666657,PUT,125.4,123.96,-1.44,0.1884,0.1872
0.264,6725.0,2.3999999999999773,0.4166666666666706,PUT,143.5,140.57,-2.93,0.18,0.1777
0.264,7075.0,2.1000000000000227,0.47619047619047106,CALL,164.75,149.44,-15.31,0.1461,0.1352
0.264,7190.0,2.0,0.5,CALL,110.7,90.95,-19.75,0.1373,0.1221
0.264,7325.0,1.5999999999999943,0.6250000000000022,CALL,63.0,45.81,-17.19,0.1281,0.112
0.264,7475.0,0.6000000000000014,1.6666666666666627,CALL,30.3,21.58,-8.72,0.1209,0.1092
0.264,7875.0,0.8000000000000003,1.2499999999999996,CALL,3.8,4.25,0.45,0.1176,0.1197
0.303,5600.0,1.4000000000000057,0.7142857142857114,PUT,35.1,26.59,-8.51,0.2863,0.2682
0.303,6000.0,0.7999999999999972,1.2500000000000044,PUT,57.6,52.72,-4.88,0.2479,0.2413
0.303,6375.0,1.9000000000000057,0.5263157894736826,PUT,95.65,93.49,-2.16,0.2133,0.2113
0.303,6630.0,1.8999999999999773,0.5263157894736905,PUT,137.25,134.43,-2.82,0.1895,0.1873
0.303,6760.0,2.3000000000000114,0.43478260869565005,PUT,166.05,161.31,-4.74,0.1771,0.1738
0.303,7275.0,1.0,1.0,CALL,94.5,74.79,-19.71,0.133,0.1179
0.303,7800.0,0.6999999999999993,1.42857142857143,CALL,8.65,7.7,-0.95,0.1175,0.1149
0.357,5125.0,0.7999999999999972,1.2500000000000044,PUT,26.7,13.87,-12.83,0.3261,0.2872
0.357,5525.0,1.0,1.0,PUT,40.4,28.61,-11.79,0.2872,0.2646
0.357,5900.0,1.2999999999999972,0.7692307692307709,PUT,62.85,53.11,-9.74,0.2544,0.2418
0.357,6110.0,1.6999999999999886,0.588235294117651,PUT,80.45,73.1,-7.35,0.2354,0.2277
0.357,6230.0,1.8000000000000114,0.555555555555552,PUT,93.4,87.01,-6.39,0.2251,0.219
0.357,6370.0,1.9000000000000057,0.5263157894736826,PUT,111.45,105.92,-5.53,0.2129,0.2082
0.357,6490.0,2.1000000000000227,0.47619047619047106,PUT,130.05,124.75,-5.3,0.2025,0.1984
0.357,6625.0,1.1999999999999886,0.8333333333333413,PUT,154.9,149.39,-5.51,0.1905,0.1866
0.357,6750.0,1.8000000000000114,0.555555555555552,PUT,184.1,176.17,-7.93,0.1801,0.1749
0.357,7160.0,2.5,0.4,CALL,170.85,151.54,-19.31,0.1451,0.133
0.357,7280.0,2.3000000000000114,0.43478260869565005,CALL,117.75,95.68,-22.07,0.1369,0.122
0.357,7425.0,1.1999999999999886,0.8333333333333413,CALL,69.7,50.8,-18.9,0.1286,0.113
0.357,7825.0,1.0,1.0,CALL,13.0,10.39,-2.61,0.1188,0.1134
0.39,5100.0,1.3999999999999986,0.714285714285715,PUT,29.2,15.16,-14.04,0.323,0.2838
0.39,5500.0,0.7000000000000028,1.4285714285714228,PUT,43.85,30.52,-13.33,0.2857,0.2617
0.39,5875.0,1.5999999999999943,0.6250000000000022,PUT,66.7,55.74,-10.96,0.2534,0.2399
0.39,6100.0,1.8000000000000114,0.555555555555552,PUT,87.0,77.84,-9.16,0.2347,0.2256
0.39,6230.0,2.0,0.5,PUT,101.6,93.56,-8.04,0.2238,0.2167
0.39,6370.0,1.9000000000000057,0.5263157894736826,PUT,120.55,113.3,-7.25,0.2123,0.2065
0.39,6475.0,2.3000000000000114,0.43478260869565005,PUT,137.05,130.28,-6.77,0.2034,0.1984
0.39,6570.0,1.3000000000000114,0.7692307692307625,PUT,154.15,147.47,-6.68,0.1953,0.1907
0.39,6655.0,2.3999999999999773,0.4166666666666706,PUT,171.7,164.54,-7.16,0.1882,0.1834
0.39,6730.0,2.1999999999999886,0.4545454545454569,PUT,189.1,181.1,-8.0,0.1819,0.1768
0.39,7110.0,2.3000000000000114,0.43478260869565005,CALL,211.45,195.66,-15.79,0.1496,0.1403
0.39,7230.0,2.3000000000000114,0.43478260869565005,CALL,152.05,132.16,-19.89,0.1411,0.1289
0.39,7550.0,1.5999999999999943,0.6250000000000022,CALL,50.5,35.82,-14.68,0.1249,0.1111
0.436,4875.0,1.2000000000000028,0.8333333333333314,PUT,27.8,12.06,-15.74,0.3386,0.2899
0.436,5275.0,1.4000000000000057,0.7142857142857114,PUT,40.2,24.05,-16.15,0.301,0.2685
0.436,5650.0,1.5999999999999943,0.6250000000000022,PUT,59.2,44.11,-15.09,0.2691,0.2483
0.436,6050.0,1.9000000000000057,0.5263157894736826,PUT,92.25,79.81,-12.44,0.2371,0.2253
0.436,6220.0,2.0,0.5,PUT,112.0,100.89,-11.11,0.2237,0.2145
0.436,6375.0,2.1000000000000227,0.47619047619047106,PUT,133.95,123.87,-10.08,0.2114,0.204
0.436,6500.0,2.1000000000000227,0.47619047619047106,PUT,154.85,145.42,-9.43,0.2014,0.195
0.436,6625.0,2.3999999999999773,0.4166666666666706,PUT,179.2,170.09,-9.11,0.1911,0.1854
0.436,6760.0,2.5,0.4,PUT,210.65,200.91,-9.74,0.1801,0.1744
0.436,7160.0,2.6000000000000227,0.38461538461538125,CALL,209.2,189.8,-19.4,0.1494,0.1386
0.436,7290.0,2.3000000000000114,0.43478260869565005,CALL,148.05,125.16,-22.89,0.1409,0.1273
0.436,7525.0,1.8000000000000114,0.555555555555552,CALL,70.4,50.54,-19.86,0.129,0.1135
0.436,7950.0,1.1000000000000014,0.909090909090908,CALL,14.35,11.07,-3.28,0.1201,0.1139
0.532,5075.0,1.5,0.6666666666666666,PUT,43.35,22.61,-20.74,0.3094,0.2686
0.532,5475.0,1.7000000000000028,0.5882352941176461,PUT,63.35,41.85,-21.5,0.2774,0.2487
0.532,5850.0,1.9000000000000057,0.5263157894736826,PUT,92.85,71.87,-20.98,0.2499,0.2298
0.532,6250.0,2.3000000000000114,0.43478260869565005,PUT,141.05,122.16,-18.89,0.2213,0.2079
0.532,6625.0,2.5,0.4,PUT,209.25,192.6,-16.65,0.1938,0.1844
0.532,7275.0,2.3999999999999773,0.4166666666666706,CALL,197.9,173.76,-24.14,0.1476,0.1351
0.532,7675.0,1.8000000000000114,0.555555555555552,CALL,65.6,45.26,-20.34,0.1295,0.1137
0.532,8400.0,0.9000000000000004,1.1111111111111107,CALL,6.25,5.12,-1.13,0.1234,0.1196
0.609,5175.0,1.4000000000000057,0.7142857142857114,PUT,55.9,31.28,-24.62,0.295,0.257
0.609,5550.0,1.5999999999999943,0.6250000000000022,PUT,79.5,53.72,-25.78,0.2677,0.2393
0.609,5950.0,1.8000000000000114,0.555555555555552,PUT,118.0,92.31,-25.69,0.2408,0.2203
0.609,6325.0,2.0,0.5,PUT,171.5,147.46,-24.04,0.2159,0.201
0.609,6725.0,2.299999999999983,0.4347826086956554,PUT,255.05,233.48,-21.57,0.1885,0.1776
0.609,7375.0,2.3000000000000114,0.43478260869565005,CALL,185.05,159.47,-25.58,0.1454,0.1327
0.609,7775.0,1.5999999999999943,0.6250000000000022,CALL,64.8,44.81,-19.99,0.1296,0.1145
0.609,9000.0,0.4500000000000002,2.2222222222222214,CALL,1.98,1.75,-0.22,0.129,0.1272
0.642,5450.0,1.9000000000000057,0.5263157894736826,PUT,76.85,49.35,-27.5,0.2732,0.2418
0.642,5850.0,1.5999999999999943,0.6250000000000022,PUT,113.0,84.78,-28.22,0.2466,0.2233
0.642,6225.0,2.5,0.4,PUT,162.75,135.79,-26.96,0.2224,0.2052
0.642,6365.0,2.5,0.4,PUT,186.45,160.35,-26.1,0.2133,0.198
0.642,6440.0,2.6999999999999886,0.3703703703703719,PUT,200.55,174.92,-25.63,0.2084,0.194
0.642,6520.0,2.8000000000000114,0.3571428571428557,PUT,216.7,191.63,-25.07,0.2031,0.1896
0.642,6595.0,2.5,0.4,PUT,233.05,208.46,-24.59,0.1981,0.1853
0.642,6675.0,2.6000000000000227,0.38461538461538125,PUT,251.8,227.76,-24.04,0.1927,0.1807
0.642,6750.0,2.7000000000000455,0.37037037037036413,PUT,270.85,247.19,-23.66,0.1877,0.1761
0.642,7105.0,2.8999999999999773,0.34482758620689924,CALL,336.25,315.27,-20.98,0.1626,0.1531
0.642,7180.0,2.6000000000000227,0.38461538461538125,CALL,293.8,272.02,-21.78,0.1579,0.1479
0.642,7255.0,2.6999999999999886,0.3703703703703719,CALL,254.45,231.42,-23.03,0.1534,0.1428
0.642,7335.0,2.6999999999999886,0.3703703703703719,CALL,215.85,191.48,-24.37,0.1488,0.1373
0.642,7800.0,2.0,0.5,CALL,68.1,47.37,-20.73,0.1302,0.1152
0.685,5050.0,1.5999999999999943,0.6250000000000022,PUT,58.1,30.14,-27.96,0.2997,0.2572
0.685,5425.0,1.9000000000000057,0.5263157894736826,PUT,81.25,51.01,-30.24,0.2734,0.2402
0.685,5825.0,2.1999999999999886,0.4545454545454569,PUT,118.3,86.77,-31.53,0.2476,0.2224
0.685,6200.0,2.5,0.4,PUT,168.75,138.03,-30.72,0.2241,0.2051
0.685,6600.0,2.6000000000000227,0.38461538461538125,PUT,245.5,217.8,-27.7,0.1986,0.1847
0.685,7250.0,2.7000000000000455,0.37037037037036413,CALL,276.75,252.14,-24.61,0.1561,0.1451
0.685,7650.0,2.1999999999999886,0.4545454545454569,CALL,115.6,88.9,-26.7,0.1368,0.1219
0.685,8300.0,1.2000000000000028,0.8333333333333314,CALL,20.1,13.29,-6.81,0.1252,0.115
0.781,5075.0,1.8000000000000114,0.555555555555552,PUT,69.7,36.51,-33.19,0.2929,0.2499
0.781,5475.0,2.0999999999999943,0.4761904761904775,PUT,98.95,62.22,-36.73,0.2672,0.2329
0.781,5850.0,2.3000000000000114,0.43478260869565005,PUT,138.65,99.92,-38.73,0.2448,0.2173
0.781,6250.0,2.6999999999999886,0.3703703703703719,PUT,198.55,160.19,-38.36,0.2215,0.2002
0.781,6625.0,2.7999999999999545,0.3571428571428629,PUT,276.5,241.06,-35.44,0.1993,0.1829
0.781,7300.0,3.1000000000000227,0.322580645161288,CALL,292.55,264.93,-27.62,0.1577,0.1461
0.781,7675.0,2.5,0.4,CALL,139.15,110.17,-28.98,0.1403,0.1258
0.781,8500.0,1.2000000000000028,0.8333333333333314,CALL,18.7,11.74,-6.96,0.127,0.116
0.858,5125.0,2.0999999999999943,0.4761904761904775,PUT,80.35,43.44,-36.91,0.2856,0.2437
0.858,5525.0,2.3000000000000114,0.43478260869565005,PUT,113.45,72.56,-40.89,0.2615,0.2275
0.858,5900.0,2.3000000000000114,0.43478260869565005,PUT,157.35,114.41,-42.94,0.2403,0.2127
0.858,6275.0,2.6999999999999886,0.3703703703703719,PUT,218.05,175.31,-42.74,0.2197,0.1976
0.858,6675.0,3.0,0.3333333333333333,PUT,306.1,267.07,-39.03,0.1973,0.1803
0.858,7325.0,2.8999999999999773,0.34482758620689924,CALL,309.95,281.92,-28.03,0.1588,0.1477
0.858,7725.0,2.6000000000000227,0.38461538461538125,CALL,147.1,118.14,-28.96,0.1413,0.1275
0.858,8400.0,1.2999999999999972,0.7692307692307709,CALL,32.05,19.87,-12.18,0.1288,0.1154
0.894,5300.0,2.1999999999999886,0.4545454545454569,PUT,96.9,56.93,-39.97,0.273,0.2349
0.894,5775.0,2.3999999999999773,0.4166666666666706,PUT,145.9,102.05,-43.85,0.2461,0.2164
0.894,6010.0,2.6999999999999886,0.3703703703703719,PUT,178.55,134.15,-44.4,0.2333,0.2074
0.894,6115.0,2.8000000000000114,0.3571428571428557,PUT,195.4,151.03,-44.37,0.2277,0.2033
0.894,6235.0,2.8000000000000114,0.3571428571428557,PUT,216.4,172.44,-43.96,0.2212,0.1986
0.894,6400.0,2.8000000000000114,0.3571428571428557,PUT,248.6,205.86,-42.74,0.2122,0.1919
0.894,6510.0,3.0,0.3333333333333333,PUT,272.3,230.91,-41.39,0.2061,0.1874
0.894,6625.0,0.8999999999999773,1.1111111111111391,PUT,300.45,259.63,-40.82,0.2001,0.1825
0.894,6725.0,3.0,0.3333333333333333,PUT,325.2,286.87,-38.33,0.1941,0.1781
0.894,7115.0,3.5,0.2857142857142857,CALL,439.05,410.13,-28.92,0.1708,0.1596
0.894,7200.0,3.5,0.2857142857142857,CALL,389.95,361.95,-28.0,0.1662,0.1554
